Source apportionment for 150 cities
commit eb21d3fb8ee65a2f44dc2b482efb077d3fdf8c40
emissions cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/1_base_emissions/BC_emi_PM25_Y.nc
concentrations cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/2_base_concentrations/BC_conc_PM25_Y.nc
model folder = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/3_source_receptors/SR_PM25_Y_20170322_potencyBased.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere;PM25;Eindhoven;NL_International;1;NH3;2.451245e-02;1.303492e-01;1.319621e-06;1.880522e+01;1.225623e-02;9.287687e+03
sherpa_chimere;PM25;Eindhoven;NL_International;1;NMVOC;3.353887e-03;1.783488e-02;1.770204e-08;1.880522e+01;1.676944e-03;9.473168e+04
sherpa_chimere;PM25;Eindhoven;NL_International;1;NOx;5.912344e-01;3.143992e+00;3.148497e-07;1.880522e+01;2.956172e-01;9.389153e+05
sherpa_chimere;PM25;Eindhoven;NL_International;1;PPM;1.240567e-01;6.596931e-01;8.208556e-07;1.880522e+01;6.202836e-02;7.556549e+04
sherpa_chimere;PM25;Eindhoven;NL_International;1;SOx;5.213638e-01;2.772443e+00;1.446601e-07;1.880522e+01;2.606819e-01;1.802030e+06
sherpa_chimere;PM25;Eindhoven;NL_International;2;NH3;6.541485e-03;3.478548e-02;3.941668e-07;1.880522e+01;3.270742e-03;8.297863e+03
sherpa_chimere;PM25;Eindhoven;NL_International;2;NMVOC;5.864492e-03;3.118545e-02;5.146227e-09;1.880522e+01;2.932246e-03;5.697856e+05
sherpa_chimere;PM25;Eindhoven;NL_International;2;NOx;2.472457e-01;1.314772e+00;4.012464e-07;1.880522e+01;1.236228e-01;3.080971e+05
sherpa_chimere;PM25;Eindhoven;NL_International;2;PPM;3.275108e-01;1.741596e+00;4.377278e-07;1.880522e+01;1.637554e-01;3.741033e+05
sherpa_chimere;PM25;Eindhoven;NL_International;2;SOx;1.396550e-01;7.426395e-01;2.079875e-07;1.880522e+01;6.982748e-02;3.357292e+05
sherpa_chimere;PM25;Eindhoven;NL_International;3;NH3;3.283393e-03;1.746001e-02;9.826811e-07;1.880522e+01;1.641696e-03;1.670630e+03
sherpa_chimere;PM25;Eindhoven;NL_International;3;NMVOC;7.683789e-04;4.085988e-03;1.358316e-08;1.880522e+01;3.841894e-04;2.828424e+04
sherpa_chimere;PM25;Eindhoven;NL_International;3;NOx;4.243214e-01;2.256403e+00;3.976175e-07;1.880522e+01;2.121607e-01;5.335800e+05
sherpa_chimere;PM25;Eindhoven;NL_International;3;PPM;7.372169e-02;3.920279e-01;5.887022e-07;1.880522e+01;3.686085e-02;6.261374e+04
sherpa_chimere;PM25;Eindhoven;NL_International;3;SOx;2.872128e-01;1.527304e+00;2.172548e-07;1.880522e+01;1.436064e-01;6.610045e+05
sherpa_chimere;PM25;Eindhoven;NL_International;4;NH3;4.137534e-02;2.200205e-01;5.818247e-07;1.880522e+01;2.068767e-02;3.555653e+04
sherpa_chimere;PM25;Eindhoven;NL_International;4;NMVOC;1.154890e-02;6.141328e-02;1.313698e-08;1.880522e+01;5.774450e-03;4.395568e+05
sherpa_chimere;PM25;Eindhoven;NL_International;4;NOx;5.942071e-02;3.159800e-01;2.459691e-07;1.880522e+01;2.971036e-02;1.207890e+05
sherpa_chimere;PM25;Eindhoven;NL_International;4;PPM;2.731486e-01;1.452515e+00;1.216936e-06;1.880522e+01;1.365743e-01;1.122280e+05
sherpa_chimere;PM25;Eindhoven;NL_International;4;SOx;2.206822e-01;1.173516e+00;3.547838e-07;1.880522e+01;1.103411e-01;3.110094e+05
sherpa_chimere;PM25;Eindhoven;NL_International;5;NH3;1.797655e-06;9.559345e-06;4.999796e-08;1.880522e+01;8.988277e-07;1.797729e+01
sherpa_chimere;PM25;Eindhoven;NL_International;5;NMVOC;3.047278e-03;1.620443e-02;7.521645e-09;1.880522e+01;1.523639e-03;2.025673e+05
sherpa_chimere;PM25;Eindhoven;NL_International;5;NOx;1.078088e-05;5.732919e-05;4.694623e-08;1.880522e+01;5.390439e-06;1.148216e+02
sherpa_chimere;PM25;Eindhoven;NL_International;5;PPM;2.818602e-04;1.498841e-03;1.627559e-07;1.880522e+01;1.409301e-04;8.658988e+02
sherpa_chimere;PM25;Eindhoven;NL_International;5;SOx;1.570214e-05;8.349884e-05;4.753312e-08;1.880522e+01;7.851069e-06;1.651705e+02
sherpa_chimere;PM25;Eindhoven;NL_International;6;NH3;3.748451e-09;1.993304e-08;2.884330e-08;1.880522e+01;1.874226e-09;6.497960e-02
sherpa_chimere;PM25;Eindhoven;NL_International;6;NMVOC;3.755213e-02;1.996900e-01;1.223274e-08;1.880522e+01;1.877607e-02;1.534903e+06
sherpa_chimere;PM25;Eindhoven;NL_International;6;NOx;5.207078e-09;2.768954e-08;4.440173e-08;1.880522e+01;2.603539e-09;5.863598e-02
sherpa_chimere;PM25;Eindhoven;NL_International;6;PPM;1.273786e-06;6.773576e-06;7.654448e-08;1.880522e+01;6.368928e-07;8.320559e+00
sherpa_chimere;PM25;Eindhoven;NL_International;6;SOx;4.091476e-10;2.175713e-09;5.147205e-08;1.880522e+01;2.045738e-10;3.974464e-03
sherpa_chimere;PM25;Eindhoven;NL_International;7;NH3;4.451766e-02;2.367304e-01;5.261972e-07;1.880522e+01;2.225883e-02;4.230131e+04
sherpa_chimere;PM25;Eindhoven;NL_International;7;NMVOC;7.934990e-03;4.219569e-02;6.441875e-09;1.880522e+01;3.967495e-03;6.158914e+05
sherpa_chimere;PM25;Eindhoven;NL_International;7;NOx;1.220866e+00;6.492166e+00;3.191617e-07;1.880522e+01;6.104329e-01;1.912613e+06
sherpa_chimere;PM25;Eindhoven;NL_International;7;PPM;3.326763e-01;1.769064e+00;1.540923e-06;1.880522e+01;1.663381e-01;1.079471e+05
sherpa_chimere;PM25;Eindhoven;NL_International;7;SOx;1.904119e-03;1.012548e-02;1.317954e-07;1.880522e+01;9.520595e-04;7.223767e+03
sherpa_chimere;PM25;Eindhoven;NL_International;8;NH3;3.464039e-04;1.842063e-03;2.685290e-07;1.880522e+01;1.732019e-04;6.450028e+02
sherpa_chimere;PM25;Eindhoven;NL_International;8;NMVOC;4.058660e-03;2.158263e-02;9.056803e-09;1.880522e+01;2.029330e-03;2.240669e+05
sherpa_chimere;PM25;Eindhoven;NL_International;8;NOx;2.855022e-01;1.518207e+00;2.158015e-07;1.880522e+01;1.427511e-01;6.614927e+05
sherpa_chimere;PM25;Eindhoven;NL_International;8;PPM;1.039254e-01;5.526414e-01;1.035588e-06;1.880522e+01;5.196270e-02;5.017702e+04
sherpa_chimere;PM25;Eindhoven;NL_International;8;SOx;1.115124e-02;5.929868e-02;9.298428e-08;1.880522e+01;5.575622e-03;5.996306e+04
sherpa_chimere;PM25;Eindhoven;NL_International;9;NH3;6.236685e-02;3.316466e-01;4.100320e-07;1.880522e+01;3.118343e-02;7.605120e+04
sherpa_chimere;PM25;Eindhoven;NL_International;9;NMVOC;1.113302e-03;5.920179e-03;8.826769e-09;1.880522e+01;5.566512e-04;6.306399e+04
sherpa_chimere;PM25;Eindhoven;NL_International;9;NOx;1.741027e-03;9.258216e-03;2.805117e-07;1.880522e+01;8.705137e-04;3.103306e+03
sherpa_chimere;PM25;Eindhoven;NL_International;9;PPM;1.215483e-01;6.463543e-01;1.310262e-06;1.880522e+01;6.077416e-02;4.638321e+04
sherpa_chimere;PM25;Eindhoven;NL_International;9;SOx;5.727329e-04;3.045606e-03;2.474022e-07;1.880522e+01;2.863664e-04;1.157493e+03
sherpa_chimere;PM25;Firenze;Firenze_City;10;NH3;1.844450e-02;9.688846e-02;6.495945e-04;1.903683e+01;9.222248e-03;1.419693e+01
sherpa_chimere;PM25;Firenze;Firenze_City;10;NMVOC;4.755182e-06;2.497885e-05;2.013619e-05;1.903683e+01;2.377591e-06;1.180755e-01
sherpa_chimere;PM25;Firenze;Firenze_City;10;NOx;2.882177e-05;1.514000e-04;1.383204e-04;1.903683e+01;1.441089e-05;1.041848e-01
sherpa_chimere;PM25;Firenze;Firenze_City;10;PPM;7.179579e-03;3.771414e-02;6.745141e-03;1.903683e+01;3.589789e-03;5.322038e-01
sherpa_chimere;PM25;Firenze;Firenze_City;10;SOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;1;NH3;6.396034e-04;3.359820e-03;1.036843e-03;1.903683e+01;3.198017e-04;3.084381e-01
sherpa_chimere;PM25;Firenze;Firenze_City;1;NMVOC;2.254649e-04;1.184361e-03;3.352971e-05;1.903683e+01;1.127325e-04;3.362167e+00
sherpa_chimere;PM25;Firenze;Firenze_City;1;NOx;1.086860e-02;5.709250e-02;2.217507e-04;1.903683e+01;5.434302e-03;2.450635e+01
sherpa_chimere;PM25;Firenze;Firenze_City;1;PPM;7.058387e-02;3.707752e-01;1.145835e-02;1.903683e+01;3.529194e-02;3.080020e+00
sherpa_chimere;PM25;Firenze;Firenze_City;1;SOx;1.400323e-02;7.355861e-02;7.112177e-04;1.903683e+01;7.001615e-03;9.844546e+00
sherpa_chimere;PM25;Firenze;Firenze_City;2;NH3;3.785948e-03;1.988749e-02;7.513911e-04;1.903683e+01;1.892974e-03;2.519293e+00
sherpa_chimere;PM25;Firenze;Firenze_City;2;NMVOC;6.992742e-03;3.673269e-02;2.362303e-05;1.903683e+01;3.496371e-03;1.480069e+02
sherpa_chimere;PM25;Firenze;Firenze_City;2;NOx;3.250246e-02;1.707346e-01;1.602299e-04;1.903683e+01;1.625123e-02;1.014245e+02
sherpa_chimere;PM25;Firenze;Firenze_City;2;PPM;9.601089e-01;5.043427e+00;7.696741e-03;1.903683e+01;4.800544e-01;6.237113e+01
sherpa_chimere;PM25;Firenze;Firenze_City;2;SOx;1.051001e-02;5.520879e-02;5.083902e-04;1.903683e+01;5.255004e-03;1.033655e+01
sherpa_chimere;PM25;Firenze;Firenze_City;3;NH3;2.740179e-06;1.439409e-05;3.239954e-04;1.903683e+01;1.370089e-06;4.228731e-03
sherpa_chimere;PM25;Firenze;Firenze_City;3;NMVOC;1.586106e-06;8.331772e-06;8.756976e-06;1.903683e+01;7.930528e-07;9.056241e-02
sherpa_chimere;PM25;Firenze;Firenze_City;3;NOx;6.510818e-04;3.420116e-03;6.809916e-05;1.903683e+01;3.255409e-04;4.780395e+00
sherpa_chimere;PM25;Firenze;Firenze_City;3;PPM;8.076624e-03;4.242630e-02;2.720730e-03;1.903683e+01;4.038312e-03;1.484275e+00
sherpa_chimere;PM25;Firenze;Firenze_City;3;SOx;1.686056e-04;8.856807e-04;2.043872e-04;1.903683e+01;8.430278e-05;4.124660e-01
sherpa_chimere;PM25;Firenze;Firenze_City;4;NH3;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;4;NMVOC;2.052229e-03;1.078031e-02;2.729458e-05;1.903683e+01;1.026115e-03;3.759409e+01
sherpa_chimere;PM25;Firenze;Firenze_City;4;NOx;1.295708e-04;6.806322e-04;2.215952e-04;1.903683e+01;6.478542e-05;2.923593e-01
sherpa_chimere;PM25;Firenze;Firenze_City;4;PPM;3.088071e-02;1.622156e-01;8.036390e-03;1.903683e+01;1.544036e-02;1.921305e+00
sherpa_chimere;PM25;Firenze;Firenze_City;4;SOx;4.115614e-02;2.161921e-01;4.961508e-04;1.903683e+01;2.057807e-02;4.147544e+01
sherpa_chimere;PM25;Firenze;Firenze_City;5;NH3;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;5;NMVOC;1.327106e-03;6.971253e-03;2.680482e-05;1.903683e+01;6.635529e-04;2.475499e+01
sherpa_chimere;PM25;Firenze;Firenze_City;5;NOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;5;PPM;1.227733e-07;6.449250e-07;8.466054e-03;1.903683e+01;6.138665e-08;7.250917e-06
sherpa_chimere;PM25;Firenze;Firenze_City;5;SOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;6;NH3;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;6;NMVOC;2.431358e-03;1.277186e-02;1.170590e-05;1.903683e+01;1.215679e-03;1.038518e+02
sherpa_chimere;PM25;Firenze;Firenze_City;6;NOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;6;PPM;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;6;SOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_City;7;NH3;1.802325e-02;9.467566e-02;8.077939e-04;1.903683e+01;9.011625e-03;1.115585e+01
sherpa_chimere;PM25;Firenze;Firenze_City;7;NMVOC;1.269438e-02;6.668323e-02;2.557422e-05;1.903683e+01;6.347188e-03;2.481870e+02
sherpa_chimere;PM25;Firenze;Firenze_City;7;NOx;1.557676e-01;8.182432e-01;1.723828e-04;1.903683e+01;7.788381e-02;4.518072e+02
sherpa_chimere;PM25;Firenze;Firenze_City;7;PPM;5.615765e-01;2.949947e+00;8.653114e-03;1.903683e+01;2.807883e-01;3.244939e+01
sherpa_chimere;PM25;Firenze;Firenze_City;7;SOx;7.173086e-04;3.768003e-03;5.484035e-04;1.903683e+01;3.586543e-04;6.539971e-01
sherpa_chimere;PM25;Firenze;Firenze_City;8;NH3;1.347475e-03;7.078252e-03;8.652788e-04;1.903683e+01;6.737376e-04;7.786364e-01
sherpa_chimere;PM25;Firenze;Firenze_City;8;NMVOC;4.060391e-03;2.132913e-02;2.815726e-05;1.903683e+01;2.030195e-03;7.210203e+01
sherpa_chimere;PM25;Firenze;Firenze_City;8;NOx;6.013057e-02;3.158643e-01;1.851098e-04;1.903683e+01;3.006528e-02;1.624186e+02
sherpa_chimere;PM25;Firenze;Firenze_City;8;PPM;1.707124e-01;8.967476e-01;9.402149e-03;1.903683e+01;8.535618e-02;9.078369e+00
sherpa_chimere;PM25;Firenze;Firenze_City;8;SOx;1.476675e-03;7.756935e-03;5.897571e-04;1.903683e+01;7.383374e-04;1.251935e+00
sherpa_chimere;PM25;Firenze;Firenze_City;9;NH3;1.357276e-02;7.129735e-02;1.036843e-03;1.903683e+01;6.786379e-03;6.545231e+00
sherpa_chimere;PM25;Firenze;Firenze_City;9;NMVOC;2.416766e-04;1.269521e-03;3.352981e-05;1.903683e+01;1.208383e-04;3.603907e+00
sherpa_chimere;PM25;Firenze;Firenze_City;9;NOx;1.700505e-04;8.932711e-04;2.217508e-04;1.903683e+01;8.502527e-05;3.834272e-01
sherpa_chimere;PM25;Firenze;Firenze_City;9;PPM;7.396988e-02;3.885618e-01;1.145834e-02;1.903683e+01;3.698494e-02;3.227773e+00
sherpa_chimere;PM25;Firenze;Firenze_City;9;SOx;4.101924e-03;2.154730e-02;7.112182e-04;1.903683e+01;2.050962e-03;2.883731e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;10;NH3;1.023258e-01;5.375149e-01;1.531809e-04;1.903683e+01;5.116291e-02;3.340033e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;10;NMVOC;2.135382e-05;1.121711e-04;3.843561e-06;1.903683e+01;1.067691e-05;2.777869e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;10;NOx;1.566127e-04;8.226827e-04;3.194786e-05;1.903683e+01;7.830637e-05;2.451068e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;10;PPM;2.889770e-02;1.517989e-01;1.153980e-03;1.903683e+01;1.444885e-02;1.252089e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;10;SOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;1;NH3;7.177654e-04;3.770403e-03;2.551925e-04;1.903683e+01;3.588827e-04;1.406322e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;1;NMVOC;2.119637e-04;1.113440e-03;9.651364e-06;1.903683e+01;1.059818e-04;1.098102e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;1;NOx;1.333785e-02;7.006339e-02;4.339244e-05;1.903683e+01;6.668926e-03;1.536887e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;1;PPM;6.381490e-02;3.352180e-01;3.117966e-03;1.903683e+01;3.190745e-02;1.023342e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;1;SOx;1.695723e-02;8.907590e-02;1.217104e-04;1.903683e+01;8.478616e-03;6.966223e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;2;NH3;4.744302e-03;2.492170e-02;3.513627e-04;1.903683e+01;2.372151e-03;6.751289e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;2;NMVOC;8.015683e-03;4.210618e-02;1.010471e-05;1.903683e+01;4.007842e-03;3.966312e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;2;NOx;4.036470e-02;2.120347e-01;7.425494e-05;1.903683e+01;2.018235e-02;2.717981e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;2;PPM;1.302797e+00;6.843557e+00;2.344671e-03;1.903683e+01;6.513983e-01;2.778208e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;2;SOx;1.262042e-02;6.629476e-02;2.278032e-04;1.903683e+01;6.310212e-03;2.770028e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;3;NH3;7.966806e-05;4.184942e-04;1.201870e-04;1.903683e+01;3.983403e-05;3.314337e-01
sherpa_chimere;PM25;Firenze;Firenze_Comm;3;NMVOC;2.387124e-05;1.253950e-04;4.523276e-06;1.903683e+01;1.193562e-05;2.638712e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;3;NOx;2.003617e-02;1.052495e-01;2.478204e-05;1.903683e+01;1.001808e-02;4.042478e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;3;PPM;1.221087e-01;6.414337e-01;1.307678e-03;1.903683e+01;6.105434e-02;4.668911e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;3;SOx;8.307694e-03;4.364010e-02;6.000580e-05;1.903683e+01;4.153847e-03;6.922409e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;4;NH3;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;4;NMVOC;2.256706e-03;1.185442e-02;8.272610e-06;1.903683e+01;1.128353e-03;1.363962e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;4;NOx;1.210111e-04;6.356679e-04;1.023230e-04;1.903683e+01;6.050553e-05;5.913192e-01
sherpa_chimere;PM25;Firenze;Firenze_Comm;4;PPM;3.667077e-02;1.926306e-01;2.188257e-03;1.903683e+01;1.833539e-02;8.378992e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;4;SOx;5.737988e-02;3.014150e-01;1.524373e-04;1.903683e+01;2.868994e-02;1.882081e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;5;NMVOC;1.490808e-03;7.831178e-03;7.978930e-06;1.903683e+01;7.454042e-04;9.342157e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;5;PPM;1.460467e-07;7.671797e-07;2.092823e-03;1.903683e+01;7.302336e-08;3.489227e-05
sherpa_chimere;PM25;Firenze;Firenze_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;6;NMVOC;6.371870e-03;3.347127e-02;4.224835e-06;1.903683e+01;3.185935e-03;7.540970e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_Comm;7;NH3;2.193341e-02;1.152156e-01;3.409503e-04;1.903683e+01;1.096670e-02;3.216511e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;7;NMVOC;1.407833e-02;7.395312e-02;9.836876e-06;1.903683e+01;7.039167e-03;7.155897e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;7;NOx;1.877742e-01;9.863730e-01;7.207240e-05;1.903683e+01;9.388710e-02;1.302678e+03
sherpa_chimere;PM25;Firenze;Firenze_Comm;7;PPM;5.954219e-01;3.127736e+00;3.182027e-03;1.903683e+01;2.977110e-01;9.356016e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;7;SOx;8.347710e-04;4.385031e-03;2.213449e-04;1.903683e+01;4.173855e-04;1.885679e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;8;NH3;1.628867e-03;8.556397e-03;2.956806e-04;1.903683e+01;8.144336e-04;2.754437e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;8;NMVOC;4.314798e-03;2.266552e-02;8.836900e-06;1.903683e+01;2.157399e-03;2.441353e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;8;NOx;7.176358e-02;3.769722e-01;6.257290e-05;1.903683e+01;3.588179e-02;5.734397e+02
sherpa_chimere;PM25;Firenze;Firenze_Comm;8;PPM;1.757063e-01;9.229804e-01;2.755897e-03;1.903683e+01;8.785313e-02;3.187824e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;8;SOx;1.763802e-03;9.265205e-03;1.743239e-04;1.903683e+01;8.819009e-04;5.058977e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;9;NH3;1.335101e-02;7.013253e-02;3.887096e-04;1.903683e+01;6.675507e-03;1.717350e+01
sherpa_chimere;PM25;Firenze;Firenze_Comm;9;NMVOC;2.185407e-04;1.147989e-03;1.202146e-05;1.903683e+01;1.092703e-04;9.089608e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;9;NOx;1.609484e-04;8.454578e-04;9.503713e-05;1.903683e+01;8.047420e-05;8.467659e-01
sherpa_chimere;PM25;Firenze;Firenze_Comm;9;PPM;6.408119e-02;3.366168e-01;4.213971e-03;1.903683e+01;3.204059e-02;7.603421e+00
sherpa_chimere;PM25;Firenze;Firenze_Comm;9;SOx;3.733915e-03;1.961416e-02;3.195156e-04;1.903683e+01;1.866957e-03;5.843087e+00
sherpa_chimere;PM25;Firenze;Firenze_National;10;NH3;1.442472e+00;7.577265e+00;4.263929e-06;1.903683e+01;7.212358e-01;1.691482e+05
sherpa_chimere;PM25;Firenze;Firenze_National;10;NMVOC;1.904998e-04;1.000690e-03;6.765190e-08;1.903683e+01;9.524988e-05;1.407941e+03
sherpa_chimere;PM25;Firenze;Firenze_National;10;NOx;2.109219e-03;1.107967e-02;8.499545e-07;1.903683e+01;1.054609e-03;1.240783e+03
sherpa_chimere;PM25;Firenze;Firenze_National;10;PPM;2.044764e-01;1.074109e+00;1.613013e-05;1.903683e+01;1.022382e-01;6.338336e+03
sherpa_chimere;PM25;Firenze;Firenze_National;10;SOx;3.458722e-08;1.816858e-07;6.415516e-07;1.903683e+01;1.729361e-08;2.695591e-02
sherpa_chimere;PM25;Firenze;Firenze_National;1;NH3;7.033976e-03;3.694929e-02;3.652847e-06;1.903683e+01;3.516988e-03;9.628072e+02
sherpa_chimere;PM25;Firenze;Firenze_National;1;NMVOC;1.217061e-03;6.393189e-03;7.827473e-08;1.903683e+01;6.085304e-04;7.774289e+03
sherpa_chimere;PM25;Firenze;Firenze_National;1;NOx;1.099097e-01;5.773525e-01;8.611738e-07;1.903683e+01;5.495483e-02;6.381386e+04
sherpa_chimere;PM25;Firenze;Firenze_National;1;PPM;1.402937e-01;7.369594e-01;2.240737e-05;1.903683e+01;7.014687e-02;3.130527e+03
sherpa_chimere;PM25;Firenze;Firenze_National;1;SOx;1.847160e-01;9.703082e-01;2.054242e-06;1.903683e+01;9.235799e-02;4.495963e+04
sherpa_chimere;PM25;Firenze;Firenze_National;2;NH3;7.855034e-03;4.126229e-02;5.115743e-06;1.903683e+01;3.927517e-03;7.677314e+02
sherpa_chimere;PM25;Firenze;Firenze_National;2;NMVOC;8.457483e-03;4.442694e-02;9.330168e-08;1.903683e+01;4.228742e-03;4.532332e+04
sherpa_chimere;PM25;Firenze;Firenze_National;2;NOx;6.387617e-02;3.355399e-01;1.031379e-06;1.903683e+01;3.193809e-02;3.096640e+04
sherpa_chimere;PM25;Firenze;Firenze_National;2;PPM;1.778600e+00;9.342939e+00;2.286949e-05;1.903683e+01;8.893000e-01;3.888586e+04
sherpa_chimere;PM25;Firenze;Firenze_National;2;SOx;1.745052e-02;9.166714e-02;2.441104e-06;1.903683e+01;8.725261e-03;3.574309e+03
sherpa_chimere;PM25;Firenze;Firenze_National;3;NH3;7.093470e-04;3.726181e-03;3.615032e-06;1.903683e+01;3.546735e-04;9.811075e+01
sherpa_chimere;PM25;Firenze;Firenze_National;3;NMVOC;1.551459e-04;8.149772e-04;8.179168e-08;1.903683e+01;7.757293e-05;9.484208e+02
sherpa_chimere;PM25;Firenze;Firenze_National;3;NOx;7.269789e-02;3.818801e-01;7.963445e-07;1.903683e+01;3.634894e-02;4.564475e+04
sherpa_chimere;PM25;Firenze;Firenze_National;3;PPM;3.131235e-01;1.644830e+00;2.328863e-05;1.903683e+01;1.565618e-01;6.722668e+03
sherpa_chimere;PM25;Firenze;Firenze_National;3;SOx;5.549848e-02;2.915321e-01;2.031437e-06;1.903683e+01;2.774924e-02;1.365991e+04
sherpa_chimere;PM25;Firenze;Firenze_National;4;NH3;9.856233e-03;5.177454e-02;8.204247e-06;1.903683e+01;4.928117e-03;6.006787e+02
sherpa_chimere;PM25;Firenze;Firenze_National;4;NMVOC;4.502416e-03;2.365107e-02;7.469911e-08;1.903683e+01;2.251208e-03;3.013701e+04
sherpa_chimere;PM25;Firenze;Firenze_National;4;NOx;1.223541e-02;6.427232e-02;1.090889e-06;1.903683e+01;6.117707e-03;5.608004e+03
sherpa_chimere;PM25;Firenze;Firenze_National;4;PPM;8.590958e-02;4.512808e-01;1.102853e-05;1.903683e+01;4.295479e-02;3.894879e+03
sherpa_chimere;PM25;Firenze;Firenze_National;4;SOx;1.204733e-01;6.328429e-01;2.615379e-06;1.903683e+01;6.023663e-02;2.303170e+04
sherpa_chimere;PM25;Firenze;Firenze_National;5;NH3;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
sherpa_chimere;PM25;Firenze;Firenze_National;5;NMVOC;3.992901e-03;2.097461e-02;7.686586e-08;1.903683e+01;1.996451e-03;2.597318e+04
sherpa_chimere;PM25;Firenze;Firenze_National;5;NOx;0.000000e+00;0.000000e+00;nan;1.903683e+01;0.000000e+00;nan
