Source apportionment for 150 cities
commit eb21d3fb8ee65a2f44dc2b482efb077d3fdf8c40
emissions cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/1_base_emissions/BC_emi_PM25_Y.nc
concentrations cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/2_base_concentrations/BC_conc_PM25_Y.nc
model folder = O:/Integrated_assessment/SHERPA/20171207_SRR_noFlatWeight_120cells/3_source_receptors/SR_PM25_Y.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;2;NH3;3.111416e-04;2.769704e-03;3.813557e-04;1.123375e+01;1.555708e-04;4.079415e-01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;2;NMVOC;5.841322e-05;5.199797e-04;1.235801e-06;1.123375e+01;2.920661e-05;2.363375e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;2;NOx;1.515541e-02;1.349096e-01;5.729170e-05;1.123375e+01;7.577707e-03;1.322654e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;2;PPM;2.893371e-02;2.575606e-01;1.977352e-03;1.123375e+01;1.446686e-02;7.316277e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;2;SOx;5.055069e-04;4.499895e-03;3.041729e-05;1.123375e+01;2.527535e-04;8.309532e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;3;NH3;1.732895e-04;1.542579e-03;4.304604e-04;1.123375e+01;8.664476e-05;2.012839e-01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;3;NMVOC;1.317151e-05;1.172494e-04;6.387124e-07;1.123375e+01;6.585754e-06;1.031098e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;3;NOx;2.643060e-02;2.352785e-01;5.192527e-05;1.123375e+01;1.321530e-02;2.545061e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;3;PPM;3.095327e-02;2.755381e-01;1.888286e-03;1.123375e+01;1.547663e-02;8.196128e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;3;SOx;1.734224e-02;1.543762e-01;3.931030e-05;1.123375e+01;8.671120e-03;2.205814e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;4;NH3;9.228656e-04;8.215116e-03;2.640048e-04;1.123375e+01;4.614328e-04;1.747820e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;4;NMVOC;3.308393e-04;2.945047e-03;8.607833e-07;1.123375e+01;1.654196e-04;1.921734e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;4;NOx;7.457335e-03;6.638331e-02;3.327947e-05;1.123375e+01;3.728668e-03;1.120411e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;4;PPM;3.313762e-02;2.949827e-01;1.905983e-03;1.123375e+01;1.656881e-02;8.693052e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;4;SOx;2.103926e-02;1.872862e-01;2.329564e-05;1.123375e+01;1.051963e-02;4.515709e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;5;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;5;NMVOC;6.563267e-04;5.842454e-03;1.533971e-06;1.123375e+01;3.281633e-04;2.139306e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;5;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;5;PPM;6.580937e-04;5.858183e-03;2.672387e-03;1.123375e+01;3.290468e-04;1.231284e-01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;5;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;6;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;6;NMVOC;1.843246e-03;1.640811e-02;1.445061e-06;1.123375e+01;9.216230e-04;6.377745e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;6;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;6;PPM;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;6;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;7;NH3;2.924376e-02;2.603206e-01;4.681969e-04;1.123375e+01;1.462188e-02;3.123020e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;7;NMVOC;5.095836e-04;4.536184e-03;1.462889e-06;1.123375e+01;2.547918e-04;1.741703e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;7;NOx;1.055981e-01;9.400072e-01;6.593345e-05;1.123375e+01;5.279903e-02;8.007928e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;7;PPM;2.516264e-01;2.239914e+00;2.547814e-03;1.123375e+01;1.258132e-01;4.938084e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;7;SOx;1.269491e-04;1.130068e-03;3.997922e-05;1.123375e+01;6.347453e-05;1.587688e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;8;NH3;8.554952e-05;7.615402e-04;4.160999e-04;1.123375e+01;4.277476e-05;1.027993e-01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;8;NMVOC;9.179509e-05;8.171366e-04;1.160738e-06;1.123375e+01;4.589754e-05;3.954170e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;8;NOx;1.026716e-02;9.139562e-02;3.979410e-05;1.123375e+01;5.133578e-03;1.290035e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;8;PPM;2.408976e-02;2.144409e-01;1.221909e-03;1.123375e+01;1.204488e-02;9.857432e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;8;SOx;6.089022e-04;5.420293e-03;1.686537e-05;1.123375e+01;3.044511e-04;1.805185e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;9;NH3;3.367084e-03;2.997293e-02;2.871815e-04;1.123375e+01;1.683542e-03;5.862292e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;9;NMVOC;5.523465e-05;4.916849e-04;5.432812e-07;1.123375e+01;2.761733e-05;5.083432e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;9;NOx;3.377575e-04;3.006632e-03;6.841362e-05;1.123375e+01;1.688788e-04;2.468496e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;9;PPM;9.214113e-02;8.202170e-01;2.789688e-03;1.123375e+01;4.607057e-02;1.651459e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_City;9;SOx;1.666072e-06;1.483095e-05;3.099231e-05;1.123375e+01;8.330362e-07;2.687881e-02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;10;NH3;9.613646e-02;8.557824e-01;1.402602e-04;1.123375e+01;4.806823e-02;3.427075e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;10;NMVOC;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;10;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;10;PPM;1.991431e-03;1.772721e-02;3.194357e-04;1.123375e+01;9.957155e-04;3.117107e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;10;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;1;NH3;6.848568e-04;6.096421e-03;1.352507e-04;1.123375e+01;3.424284e-04;2.531805e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;1;NMVOC;3.234391e-05;2.879173e-04;2.279207e-07;1.123375e+01;1.617195e-05;7.095431e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;1;NOx;1.542474e-01;1.373071e+00;2.794831e-05;1.123375e+01;7.712368e-02;2.759512e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;1;PPM;8.736801e-02;7.777279e-01;4.246173e-04;1.123375e+01;4.368401e-02;1.028785e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;1;SOx;1.992197e-02;1.773403e-01;1.019885e-05;1.123375e+01;9.960986e-03;9.766776e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;2;NH3;2.251038e-03;2.003817e-02;1.297985e-04;1.123375e+01;1.125519e-03;8.671280e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;2;NMVOC;1.038742e-04;9.246617e-04;1.832002e-07;1.123375e+01;5.193710e-05;2.834992e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;2;NOx;1.329221e-02;1.183239e-01;2.068276e-05;1.123375e+01;6.646103e-03;3.213354e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;2;PPM;5.510671e-02;4.905460e-01;2.408480e-04;1.123375e+01;2.755335e-02;1.144014e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;2;SOx;3.361598e-03;2.992409e-02;1.275138e-05;1.123375e+01;1.680799e-03;1.318131e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;3;NH3;4.388160e-04;3.906229e-03;1.593717e-04;1.123375e+01;2.194080e-04;1.376706e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;3;NMVOC;1.027828e-05;9.149469e-05;2.803507e-07;1.123375e+01;5.139142e-06;1.833112e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;3;NOx;2.836854e-02;2.525296e-01;2.115196e-05;1.123375e+01;1.418427e-02;6.705890e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;3;PPM;3.605469e-02;3.209497e-01;3.363826e-04;1.123375e+01;1.802735e-02;5.359179e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;3;SOx;3.581880e-02;3.188499e-01;1.478388e-05;1.123375e+01;1.790940e-02;1.211414e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;4;NH3;8.433261e-03;7.507076e-02;1.824289e-04;1.123375e+01;4.216631e-03;2.311383e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;4;NMVOC;1.799309e-04;1.601699e-03;3.039530e-07;1.123375e+01;8.996545e-05;2.959847e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;4;NOx;3.660117e-03;3.258143e-02;2.698888e-05;1.123375e+01;1.830058e-03;6.780786e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;4;PPM;1.930559e-02;1.718534e-01;4.293459e-04;1.123375e+01;9.652793e-03;2.248255e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;4;SOx;1.056653e-02;9.406058e-02;1.933175e-05;1.123375e+01;5.283265e-03;2.732947e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;5;NMVOC;3.496796e-04;3.112759e-03;2.900295e-07;1.123375e+01;1.748398e-04;6.028345e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;5;PPM;2.998215e-04;2.668935e-03;4.320631e-04;1.123375e+01;1.499108e-04;3.469650e-01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;6;NMVOC;1.083044e-03;9.640981e-03;2.733091e-07;1.123375e+01;5.415219e-04;1.981354e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;7;NH3;2.462726e-02;2.192256e-01;1.836245e-04;1.123375e+01;1.231363e-02;6.705875e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;7;NMVOC;2.375285e-04;2.114419e-03;3.267643e-07;1.123375e+01;1.187643e-04;3.634555e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;7;NOx;7.754896e-02;6.903212e-01;2.312480e-05;1.123375e+01;3.877448e-02;1.676749e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;7;PPM;1.047535e-01;9.324888e-01;4.957857e-04;1.123375e+01;5.237673e-02;1.056439e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;7;SOx;1.145237e-04;1.019461e-03;1.662979e-05;1.123375e+01;5.726184e-05;3.443329e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;8;NH3;1.533965e-04;1.365497e-03;1.582024e-04;1.123375e+01;7.669827e-05;4.848110e-01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;8;NMVOC;7.020602e-05;6.249562e-04;2.578819e-07;1.123375e+01;3.510301e-05;1.361205e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;8;NOx;1.147909e-02;1.021840e-01;2.004276e-05;1.123375e+01;5.739547e-03;2.863650e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;8;PPM;1.709469e-02;1.521726e-01;3.646735e-04;1.123375e+01;8.547347e-03;2.343836e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;8;SOx;3.413276e-04;3.038412e-03;1.496205e-05;1.123375e+01;1.706638e-04;1.140645e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;9;NH3;2.563489e-02;2.281953e-01;1.301785e-04;1.123375e+01;1.281745e-02;9.846055e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;9;NMVOC;5.664574e-05;5.042460e-04;1.854823e-07;1.123375e+01;2.832287e-05;1.526985e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;9;NOx;3.180325e-04;2.831045e-03;1.990299e-05;1.123375e+01;1.590163e-04;7.989565e+00
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;9;PPM;4.193893e-02;3.733297e-01;4.162601e-04;1.123375e+01;2.096946e-02;5.037587e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_Comm;9;SOx;4.751788e-06;4.229921e-05;1.237866e-05;1.123375e+01;2.375894e-06;1.919347e-01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;10;NH3;1.838893e+00;1.636936e+01;7.727333e-06;1.123375e+01;9.194465e-01;1.189863e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;10;NMVOC;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;10;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;10;PPM;1.096185e-02;9.757960e-02;2.303093e-06;1.123375e+01;5.480924e-03;2.379810e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;10;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;1;NH3;4.862310e-03;4.328305e-02;7.815600e-06;1.123375e+01;2.431155e-03;3.110644e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;1;NMVOC;4.356573e-05;3.878111e-04;2.457665e-09;1.123375e+01;2.178287e-05;8.863238e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;1;NOx;2.305623e-01;2.052407e+00;7.564828e-07;1.123375e+01;1.152812e-01;1.523910e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;1;PPM;5.949229e-02;5.295853e-01;5.337350e-06;1.123375e+01;2.974615e-02;5.573205e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;1;SOx;2.106368e-01;1.875035e+00;8.492724e-07;1.123375e+01;1.053184e-01;1.240101e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;2;NH3;6.525686e-03;5.809001e-02;8.147808e-06;1.123375e+01;3.262843e-03;4.004566e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;2;NMVOC;1.054450e-04;9.386445e-04;3.063198e-09;1.123375e+01;5.272249e-05;1.721158e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;2;NOx;4.263575e-02;3.795327e-01;6.260264e-07;1.123375e+01;2.131788e-02;3.405268e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;2;PPM;4.367578e-02;3.887907e-01;2.700629e-06;1.123375e+01;2.183789e-02;8.086223e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;2;SOx;1.911733e-02;1.701776e-01;7.913288e-07;1.123375e+01;9.558666e-03;1.207926e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;3;NH3;1.148485e-03;1.022352e-02;8.129530e-06;1.123375e+01;5.742425e-04;7.063661e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;3;NMVOC;1.928448e-05;1.716656e-04;6.524668e-09;1.123375e+01;9.642242e-06;1.477814e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;3;NOx;7.851267e-02;6.988999e-01;7.630886e-07;1.123375e+01;3.925633e-02;5.144400e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;3;PPM;2.806215e-02;2.498021e-01;3.600931e-06;1.123375e+01;1.403107e-02;3.896513e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;3;SOx;1.191831e-01;1.060938e+00;9.164445e-07;1.123375e+01;5.959156e-02;6.502473e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;4;NH3;3.785840e-02;3.370058e-01;8.276715e-06;1.123375e+01;1.892920e-02;2.287042e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;4;NMVOC;3.017451e-04;2.686058e-03;2.285317e-09;1.123375e+01;1.508725e-04;6.601820e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;4;NOx;3.469274e-02;3.088259e-01;2.457464e-06;1.123375e+01;1.734637e-02;7.058644e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;4;PPM;1.427416e-02;1.270650e-01;3.890684e-06;1.123375e+01;7.137082e-03;1.834403e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;4;SOx;1.348323e-01;1.200243e+00;2.369672e-06;1.123375e+01;6.741613e-02;2.844956e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;5;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;5;NMVOC;3.132821e-04;2.788758e-03;2.764157e-09;1.123375e+01;1.566410e-04;5.666864e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;5;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;5;PPM;1.936930e-04;1.724206e-03;2.970489e-06;1.123375e+01;9.684650e-05;3.260288e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;5;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;6;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;6;NMVOC;1.092637e-03;9.726377e-03;3.103901e-09;1.123375e+01;5.463185e-04;1.760103e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;6;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;6;PPM;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;6;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;7;NH3;1.118810e-01;9.959363e-01;8.331777e-06;1.123375e+01;5.594050e-02;6.714113e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;7;NMVOC;2.419049e-04;2.153377e-03;3.426920e-09;1.123375e+01;1.209525e-04;3.529481e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;7;NOx;2.694837e-01;2.398876e+00;7.450227e-07;1.123375e+01;1.347418e-01;1.808560e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;7;PPM;8.150835e-02;7.255667e-01;3.912282e-06;1.123375e+01;4.075418e-02;1.041698e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;7;SOx;6.617197e-04;5.890461e-03;9.255770e-07;1.123375e+01;3.308599e-04;3.574633e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;8;NH3;8.206465e-04;7.305187e-03;8.263871e-06;1.123375e+01;4.103233e-04;4.965267e+01
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;8;NMVOC;8.854416e-05;7.881977e-04;3.173826e-09;1.123375e+01;4.427208e-05;1.394912e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;8;NOx;5.422356e-02;4.826844e-01;6.449289e-07;1.123375e+01;2.711178e-02;4.203840e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;8;PPM;2.158927e-02;1.921822e-01;3.726537e-06;1.123375e+01;1.079464e-02;2.896694e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;8;SOx;5.391119e-03;4.799038e-02;6.424166e-07;1.123375e+01;2.695560e-03;4.195968e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;9;NH3;1.418041e-01;1.262304e+00;6.635269e-06;1.123375e+01;7.090205e-02;1.068563e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;9;NMVOC;1.433575e-04;1.276132e-03;3.692641e-09;1.123375e+01;7.167873e-05;1.941124e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;9;NOx;1.621455e-03;1.443379e-02;6.885943e-07;1.123375e+01;8.107277e-04;1.177366e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;9;PPM;3.343221e-02;2.976051e-01;3.724926e-06;1.123375e+01;1.671611e-02;4.487635e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;Cardiff_National;9;SOx;2.113698e-04;1.881561e-03;8.228674e-07;1.123375e+01;1.056849e-04;1.284349e+02
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;10;NH3;1.527521e+00;1.359761e+01;4.466900e-07;1.123375e+01;7.637606e-01;1.709823e+06
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;10;NMVOC;2.872079e-07;2.556652e-06;2.774874e-12;1.123375e+01;1.436040e-07;5.175152e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;10;NOx;6.770023e-05;6.026503e-04;4.151188e-09;1.123375e+01;3.385012e-05;8.154320e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;10;PPM;6.555049e-04;5.835139e-03;3.716444e-09;1.123375e+01;3.277525e-04;8.818980e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;10;SOx;3.567455e-05;3.175658e-04;9.689505e-09;1.123375e+01;1.783728e-05;1.840886e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;1;NH3;1.040368e-02;9.261097e-02;5.516863e-07;1.123375e+01;5.201842e-03;9.428985e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;1;NMVOC;2.777788e-06;2.472716e-05;1.575176e-11;1.123375e+01;1.388894e-06;8.817387e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;1;NOx;2.514300e-02;2.238166e-01;1.563922e-08;1.123375e+01;1.257150e-02;8.038444e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;1;PPM;4.183170e-04;3.723752e-03;2.975817e-09;1.123375e+01;2.091585e-04;7.028607e+04
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;1;SOx;3.719909e-02;3.311368e-01;1.104478e-08;1.123375e+01;1.859954e-02;1.684012e+06
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;2;NH3;2.991428e-03;2.662893e-02;1.875753e-07;1.123375e+01;1.495714e-03;7.973939e+03
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;2;NMVOC;1.162537e-05;1.034861e-04;1.041459e-11;1.123375e+01;5.812687e-06;5.581294e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;2;NOx;1.547726e-02;1.377746e-01;2.682977e-08;1.123375e+01;7.738628e-03;2.884343e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;2;PPM;3.704097e-03;3.297294e-02;5.031629e-09;1.123375e+01;1.852049e-03;3.680814e+05
sherpa_chimere_noFW_120cls;PM25;Cardiff;UK_International;2;SOx;1.599965e-02;1.424248e-01;2.449265e-08;1.123375e+01;7.999823e-03;3.266214e+05
